hour_start_date,hbar_price_usd,hour_start_timestamp,cent_equivalent,hbar_equivalent
2025-08-04T09:00:00Z,0.24892333,1754298000,746770,30000
2025-08-04T10:00:00Z,0.24947400,1754301600,748422,30000
2025-08-04T11:00:00Z,0.24772100,1754305200,743163,30000
2025-08-04T12:00:00Z,0.24719033,1754308800,741571,30000
2025-08-04T13:00:00Z,0.24622333,1754312400,738670,30000
2025-08-04T14:00:00Z,0.24692466,1754316000,740774,30000
2025-08-04T15:00:00Z,0.25224666,1754319600,756740,30000
2025-08-04T16:00:00Z,0.24993600,1754323200,749808,30000
2025-08-04T17:00:00Z,0.25033200,1754326800,750996,30000
2025-08-04T18:00:00Z,0.25201166,1754330400,756035,30000
2025-08-04T19:00:00Z,0.25314966,1754334000,759449,30000
2025-08-04T20:00:00Z,0.25059666,1754337600,751790,30000
2025-08-04T21:00:00Z,0.24895066,1754341200,746852,30000
2025-08-04T22:00:00Z,0.25145333,1754344800,754360,30000
2025-08-04T23:00:00Z,0.25237666,1754348400,757130,30000
2025-08-05T00:00:00Z,0.25273600,1754352000,758208,30000
2025-08-05T01:00:00Z,0.25090766,1754355600,752723,30000
2025-08-05T02:00:00Z,0.24991666,1754359200,749750,30000
2025-08-05T03:00:00Z,0.24816566,1754362800,744497,30000
2025-08-05T04:00:00Z,0.24833766,1754366400,745013,30000
2025-08-05T05:00:00Z,0.24487800,1754370000,734634,30000
2025-08-05T06:00:00Z,0.24411766,1754373600,732353,30000
2025-08-05T07:00:00Z,0.24504766,1754377200,735143,30000
2025-08-05T08:00:00Z,0.24399933,1754380800,731998,30000
2025-08-05T09:00:00Z,0.24226433,1754384400,726793,30000
2025-08-05T10:00:00Z,0.24402600,1754388000,732078,30000
2025-08-05T11:00:00Z,0.24643300,1754391600,739299,30000
2025-08-05T12:00:00Z,0.24971000,1754395200,749130,30000
2025-08-05T13:00:00Z,0.24911566,1754398800,747347,30000
2025-08-05T14:00:00Z,0.24686700,1754402400,740601,30000
2025-08-05T15:00:00Z,0.24740866,1754406000,742226,30000
2025-08-05T16:00:00Z,0.24126833,1754409600,723805,30000
2025-08-05T17:00:00Z,0.23852633,1754413200,715579,30000
2025-08-05T18:00:00Z,0.23926800,1754416800,717804,30000
2025-08-05T19:00:00Z,0.24135300,1754420400,724059,30000
2025-08-05T20:00:00Z,0.24101700,1754424000,723051,30000
2025-08-05T21:00:00Z,0.23905300,1754427600,717159,30000
2025-08-05T22:00:00Z,0.23761966,1754431200,712859,30000
2025-08-05T23:00:00Z,0.23645033,1754434800,709351,30000
2025-08-06T00:00:00Z,0.23819600,1754438400,714588,30000
2025-08-06T01:00:00Z,0.23909500,1754442000,717285,30000
2025-08-06T02:00:00Z,0.23518800,1754445600,705564,30000
2025-08-06T03:00:00Z,0.23541033,1754449200,706231,30000
2025-08-06T04:00:00Z,0.23517900,1754452800,705537,30000
2025-08-06T05:00:00Z,0.23392666,1754456400,701780,30000
2025-08-06T06:00:00Z,0.23361666,1754460000,700850,30000
2025-08-06T07:00:00Z,0.23916333,1754463600,717490,30000
2025-08-06T08:00:00Z,0.24164300,1754467200,724929,30000
2025-08-06T09:00:00Z,0.24340733,1754470800,730222,30000
2025-08-06T10:00:00Z,0.24292000,1754474400,728760,30000
2025-08-06T11:00:00Z,0.24635766,1754478000,739073,30000
2025-08-06T12:00:00Z,0.24228933,1754481600,726868,30000
2025-08-06T13:00:00Z,0.24108366,1754485200,723251,30000
2025-08-06T14:00:00Z,0.23821133,1754488800,714634,30000
2025-08-06T15:00:00Z,0.24025300,1754492400,720759,30000
2025-08-06T16:00:00Z,0.24387000,1754496000,731610,30000
2025-08-06T17:00:00Z,0.24621000,1754499600,738630,30000
2025-08-06T18:00:00Z,0.24552066,1754503200,736562,30000
2025-08-06T19:00:00Z,0.24845100,1754506800,745353,30000
2025-08-06T20:00:00Z,0.24609933,1754510400,738298,30000
2025-08-06T21:00:00Z,0.24500000,1754514000,735000,30000
2025-08-06T22:00:00Z,0.24439133,1754517600,733174,30000
2025-08-06T23:00:00Z,0.24509033,1754521200,735271,30000
2025-08-07T00:00:00Z,0.24604666,1754524800,738140,30000
2025-08-07T01:00:00Z,0.24448433,1754528400,733453,30000
2025-08-07T02:00:00Z,0.24445266,1754532000,733358,30000
2025-08-07T03:00:00Z,0.24430933,1754535600,732928,30000
2025-08-07T04:00:00Z,0.24320133,1754539200,729604,30000
2025-08-07T05:00:00Z,0.24182366,1754542800,725471,30000
2025-08-07T06:00:00Z,0.24222966,1754546400,726689,30000
2025-08-07T07:00:00Z,0.24558266,1754550000,736748,30000
2025-08-07T08:00:00Z,0.24466566,1754553600,733997,30000
2025-08-07T09:00:00Z,0.24467366,1754557200,734021,30000
2025-08-07T10:00:00Z,0.24566633,1754560800,736999,30000
2025-08-07T11:00:00Z,0.24734433,1754564400,742033,30000
2025-08-07T12:00:00Z,0.25215733,1754568000,756472,30000
2025-08-07T13:00:00Z,0.25423333,1754571600,762700,30000
2025-08-07T14:00:00Z,0.25306766,1754575200,759203,30000
2025-08-07T15:00:00Z,0.25300966,1754578800,759029,30000
2025-08-07T16:00:00Z,0.25098966,1754582400,752969,30000
2025-08-07T17:00:00Z,0.25294233,1754586000,758827,30000
2025-08-07T18:00:00Z,0.24978900,1754589600,749367,30000
2025-08-07T19:00:00Z,0.25050466,1754593200,751514,30000
2025-08-07T20:00:00Z,0.24976233,1754596800,749287,30000
2025-08-07T21:00:00Z,0.25474366,1754600400,764231,30000
2025-08-07T22:00:00Z,0.25423033,1754604000,762691,30000
2025-08-07T23:00:00Z,0.25666666,1754607600,770000,30000
2025-08-08T00:00:00Z,0.25931566,1754611200,777947,30000
2025-08-08T01:00:00Z,0.25938833,1754614800,778165,30000
2025-08-08T02:00:00Z,0.26201666,1754618400,786050,30000
2025-08-08T03:00:00Z,0.26248966,1754622000,787469,30000
2025-08-08T04:00:00Z,0.26237966,1754625600,787139,30000
2025-08-08T05:00:00Z,0.26509366,1754629200,795281,30000
2025-08-08T06:00:00Z,0.26250833,1754632800,787525,30000
2025-08-08T07:00:00Z,0.26090933,1754636400,782728,30000
2025-08-08T08:00:00Z,0.26495033,1754640000,794851,30000
2025-08-08T09:00:00Z,0.26383400,1754643600,791502,30000
2025-08-08T10:00:00Z,0.26475366,1754647200,794261,30000
2025-08-08T11:00:00Z,0.26375233,1754650800,791257,30000
2025-08-08T12:00:00Z,0.26297800,1754654400,788934,30000
2025-08-08T13:00:00Z,0.26308200,1754658000,789246,30000
2025-08-08T14:00:00Z,0.26042833,1754661600,781285,30000
2025-08-08T15:00:00Z,0.26608866,1754665200,798266,30000
2025-08-08T16:00:00Z,0.26099000,1754668800,782970,30000
2025-08-08T17:00:00Z,0.25700733,1754672400,771022,30000
2025-08-08T18:00:00Z,0.25748033,1754676000,772441,30000
2025-08-08T19:00:00Z,0.26325300,1754679600,789759,30000
2025-08-08T20:00:00Z,0.26274000,1754683200,788220,30000
2025-08-08T21:00:00Z,0.26336000,1754686800,790080,30000
2025-08-08T22:00:00Z,0.26344466,1754690400,790334,30000
2025-08-08T23:00:00Z,0.26241800,1754694000,787254,30000
2025-08-09T00:00:00Z,0.26260400,1754697600,787812,30000
2025-08-09T01:00:00Z,0.26166000,1754701200,784980,30000
2025-08-09T02:00:00Z,0.26189733,1754704800,785692,30000
2025-08-09T03:00:00Z,0.26350766,1754708400,790523,30000
2025-08-09T04:00:00Z,0.26339966,1754712000,790199,30000
2025-08-09T05:00:00Z,0.26112000,1754715600,783360,30000
2025-08-09T06:00:00Z,0.26334833,1754719200,790045,30000
2025-08-09T07:00:00Z,0.26753000,1754722800,802590,30000
2025-08-09T08:00:00Z,0.26568900,1754726400,797067,30000
2025-08-09T09:00:00Z,0.26665366,1754730000,799961,30000
2025-08-09T10:00:00Z,0.26729266,1754733600,801878,30000
2025-08-09T11:00:00Z,0.26751600,1754737200,802548,30000
2025-08-09T12:00:00Z,0.26763633,1754740800,802909,30000
2025-08-09T13:00:00Z,0.26501900,1754744400,795057,30000
2025-08-09T14:00:00Z,0.26895200,1754748000,806856,30000
2025-08-09T15:00:00Z,0.26204533,1754751600,786136,30000
2025-08-09T16:00:00Z,0.26429000,1754755200,792870,30000
2025-08-09T17:00:00Z,0.26343700,1754758800,790311,30000
2025-08-09T18:00:00Z,0.26279333,1754762400,788380,30000
2025-08-09T19:00:00Z,0.26445833,1754766000,793375,30000
2025-08-09T20:00:00Z,0.26609966,1754769600,798299,30000
2025-08-09T21:00:00Z,0.26579000,1754773200,797370,30000
2025-08-09T22:00:00Z,0.26613766,1754776800,798413,30000
2025-08-09T23:00:00Z,0.26369066,1754780400,791072,30000
2025-08-10T00:00:00Z,0.26629566,1754784000,798887,30000
2025-08-10T01:00:00Z,0.26642266,1754787600,799268,30000
2025-08-10T02:00:00Z,0.26831233,1754791200,804937,30000
2025-08-10T03:00:00Z,0.26714233,1754794800,801427,30000
2025-08-10T04:00:00Z,0.26486533,1754798400,794596,30000
2025-08-10T05:00:00Z,0.26758400,1754802000,802752,30000
2025-08-10T06:00:00Z,0.27053300,1754805600,811599,30000
2025-08-10T07:00:00Z,0.26431300,1754809200,792939,30000
2025-08-10T08:00:00Z,0.26219333,1754812800,786580,30000
2025-08-10T09:00:00Z,0.25683900,1754816400,770517,30000
2025-08-10T10:00:00Z,0.25920933,1754820000,777628,30000
2025-08-10T11:00:00Z,0.25786700,1754823600,773601,30000
2025-08-10T12:00:00Z,0.25603066,1754827200,768092,30000
2025-08-10T13:00:00Z,0.25586233,1754830800,767587,30000
2025-08-10T14:00:00Z,0.25781266,1754834400,773438,30000
2025-08-10T15:00:00Z,0.25621933,1754838000,768658,30000
2025-08-10T16:00:00Z,0.25966633,1754841600,778999,30000
2025-08-10T17:00:00Z,0.25914900,1754845200,777447,30000
2025-08-10T18:00:00Z,0.25933833,1754848800,778015,30000
2025-08-10T19:00:00Z,0.25906766,1754852400,777203,30000
2025-08-10T20:00:00Z,0.26046633,1754856000,781399,30000
2025-08-10T21:00:00Z,0.25989000,1754859600,779670,30000
2025-08-10T22:00:00Z,0.25807066,1754863200,774212,30000
2025-08-10T23:00:00Z,0.25746566,1754866800,772397,30000
2025-08-11T00:00:00Z,0.25806633,1754870400,774199,30000
2025-08-11T01:00:00Z,0.25913366,1754874000,777401,30000
2025-08-11T02:00:00Z,0.25860633,1754877600,775819,30000
2025-08-11T03:00:00Z,0.26363200,1754881200,790896,30000
2025-08-11T04:00:00Z,0.26883533,1754884800,806506,30000
2025-08-11T05:00:00Z,0.26601700,1754888400,798051,30000
2025-08-11T06:00:00Z,0.26534466,1754892000,796034,30000
2025-08-11T07:00:00Z,0.26611166,1754895600,798335,30000
2025-08-11T08:00:00Z,0.26678333,1754899200,800350,30000
2025-08-11T09:00:00Z,0.26152333,1754902800,784570,30000
2025-08-11T10:00:00Z,0.26303500,1754906400,789105,30000
2025-08-11T11:00:00Z,0.26147333,1754910000,784420,30000
2025-08-11T12:00:00Z,0.25962466,1754913600,778874,30000
2025-08-11T13:00:00Z,0.25262200,1754917200,757866,30000
2025-08-11T14:00:00Z,0.25333366,1754920800,760001,30000
2025-08-11T15:00:00Z,0.25518700,1754924400,765561,30000
2025-08-11T16:00:00Z,0.25397200,1754928000,761916,30000
2025-08-11T17:00:00Z,0.25387100,1754931600,761613,30000
2025-08-11T18:00:00Z,0.25209233,1754935200,756277,30000
2025-08-11T19:00:00Z,0.25169266,1754938800,755078,30000
2025-08-11T20:00:00Z,0.25156833,1754942400,754705,30000
2025-08-11T21:00:00Z,0.24737333,1754946000,742120,30000
2025-08-11T22:00:00Z,0.24744600,1754949600,742338,30000
2025-08-11T23:00:00Z,0.24578600,1754953200,737358,30000
2025-08-12T00:00:00Z,0.24588900,1754956800,737667,30000
2025-08-12T01:00:00Z,0.24641433,1754960400,739243,30000
2025-08-12T02:00:00Z,0.24884233,1754964000,746527,30000
2025-08-12T03:00:00Z,0.25007000,1754967600,750210,30000
2025-08-12T04:00:00Z,0.24932633,1754971200,747979,30000
2025-08-12T05:00:00Z,0.24825100,1754974800,744753,30000
2025-08-12T06:00:00Z,0.24903733,1754978400,747112,30000
2025-08-12T07:00:00Z,0.24697133,1754982000,740914,30000
2025-08-12T08:00:00Z,0.24673766,1754985600,740213,30000
2025-08-12T09:00:00Z,0.24871366,1754989200,746141,30000
2025-08-12T10:00:00Z,0.24738266,1754992800,742148,30000
2025-08-12T11:00:00Z,0.24628366,1754996400,738851,30000
2025-08-12T12:00:00Z,0.24605000,1755000000,738150,30000
2025-08-12T13:00:00Z,0.24688300,1755003600,740649,30000
2025-08-12T14:00:00Z,0.25161366,1755007200,754841,30000
2025-08-12T15:00:00Z,0.25094433,1755010800,752833,30000
2025-08-12T16:00:00Z,0.25432766,1755014400,762983,30000
2025-08-12T17:00:00Z,0.25578466,1755018000,767354,30000
2025-08-12T18:00:00Z,0.25599300,1755021600,767979,30000
2025-08-12T19:00:00Z,0.25730766,1755025200,771923,30000
2025-08-12T20:00:00Z,0.25894200,1755028800,776826,30000
2025-08-12T21:00:00Z,0.26210066,1755032400,786302,30000
2025-08-12T22:00:00Z,0.26327800,1755036000,789834,30000
2025-08-12T23:00:00Z,0.26113466,1755039600,783404,30000
2025-08-13T00:00:00Z,0.26191366,1755043200,785741,30000
2025-08-13T01:00:00Z,0.26096733,1755046800,782902,30000
2025-08-13T02:00:00Z,0.25911033,1755050400,777331,30000
2025-08-13T03:00:00Z,0.25729066,1755054000,771872,30000
2025-08-13T04:00:00Z,0.26092266,1755057600,782768,30000
2025-08-13T05:00:00Z,0.26174966,1755061200,785249,30000
2025-08-13T06:00:00Z,0.26269933,1755064800,788098,30000
2025-08-13T07:00:00Z,0.25920300,1755068400,777609,30000
2025-08-13T08:00:00Z,0.25970500,1755072000,779115,30000
2025-08-13T09:00:00Z,0.26331466,1755075600,789944,30000
2025-08-13T10:00:00Z,0.26587000,1755079200,797610,30000
2025-08-13T11:00:00Z,0.26616066,1755082800,798482,30000
2025-08-13T12:00:00Z,0.26626100,1755086400,798783,30000
2025-08-13T13:00:00Z,0.26468600,1755090000,794058,30000
2025-08-13T14:00:00Z,0.26331700,1755093600,789951,30000
2025-08-13T15:00:00Z,0.26499766,1755097200,794993,30000
2025-08-13T16:00:00Z,0.26168133,1755100800,785044,30000
2025-08-13T17:00:00Z,0.26290900,1755104400,788727,30000
2025-08-13T18:00:00Z,0.26392800,1755108000,791784,30000
2025-08-13T19:00:00Z,0.26399266,1755111600,791978,30000
2025-08-13T20:00:00Z,0.26308500,1755115200,789255,30000
2025-08-13T21:00:00Z,0.26468800,1755118800,794064,30000
2025-08-13T22:00:00Z,0.26383000,1755122400,791490,30000
2025-08-13T23:00:00Z,0.26282733,1755126000,788482,30000
2025-08-14T00:00:00Z,0.26611033,1755129600,798331,30000
2025-08-14T01:00:00Z,0.26607400,1755133200,798222,30000
2025-08-14T02:00:00Z,0.26787766,1755136800,803633,30000
2025-08-14T03:00:00Z,0.27043066,1755140400,811292,30000
2025-08-14T04:00:00Z,0.27527466,1755144000,825824,30000
2025-08-14T05:00:00Z,0.27327333,1755147600,819820,30000
2025-08-14T06:00:00Z,0.27096033,1755151200,812881,30000
2025-08-14T07:00:00Z,0.26858266,1755154800,805748,30000
2025-08-14T08:00:00Z,0.27054700,1755158400,811641,30000
2025-08-14T09:00:00Z,0.27017966,1755162000,810539,30000
2025-08-14T10:00:00Z,0.26771766,1755165600,803153,30000
2025-08-14T11:00:00Z,0.26860833,1755169200,805825,30000
2025-08-14T12:00:00Z,0.26385966,1755172800,791579,30000
2025-08-14T13:00:00Z,0.26233700,1755176400,787011,30000
2025-08-14T14:00:00Z,0.25075200,1755180000,752256,30000
2025-08-14T15:00:00Z,0.25285366,1755183600,758561,30000
2025-08-14T16:00:00Z,0.25408366,1755187200,762251,30000
2025-08-14T17:00:00Z,0.25115500,1755190800,753465,30000
2025-08-14T18:00:00Z,0.24836866,1755194400,745106,30000
2025-08-14T19:00:00Z,0.24903633,1755198000,747109,30000
2025-08-14T20:00:00Z,0.24910000,1755201600,747300,30000
2025-08-14T21:00:00Z,0.24818600,1755205200,744558,30000
2025-08-14T22:00:00Z,0.24912333,1755208800,747370,30000
2025-08-14T23:00:00Z,0.24641400,1755212400,739242,30000
2025-08-15T00:00:00Z,0.24874800,1755216000,746244,30000
2025-08-15T01:00:00Z,0.24839600,1755219600,745188,30000
2025-08-15T02:00:00Z,0.24879266,1755223200,746378,30000
2025-08-15T03:00:00Z,0.25013933,1755226800,750418,30000
2025-08-15T04:00:00Z,0.25010300,1755230400,750309,30000
2025-08-15T05:00:00Z,0.25389533,1755234000,761686,30000
2025-08-15T06:00:00Z,0.25186800,1755237600,755604,30000
2025-08-15T07:00:00Z,0.25314433,1755241200,759433,30000
2025-08-15T08:00:00Z,0.25514566,1755244800,765437,30000
2025-08-15T09:00:00Z,0.25531600,1755248400,765948,30000
2025-08-15T10:00:00Z,0.25633666,1755252000,769010,30000
2025-08-15T11:00:00Z,0.25325800,1755255600,759774,30000
2025-08-15T12:00:00Z,0.25336066,1755259200,760082,30000
2025-08-15T13:00:00Z,0.25284333,1755262800,758530,30000
2025-08-15T14:00:00Z,0.25341200,1755266400,760236,30000
2025-08-15T15:00:00Z,0.24962400,1755270000,748872,30000
2025-08-15T16:00:00Z,0.24679500,1755273600,740385,30000
2025-08-15T17:00:00Z,0.24350066,1755277200,730502,30000
2025-08-15T18:00:00Z,0.24411600,1755280800,732348,30000
2025-08-15T19:00:00Z,0.24549266,1755284400,736478,30000
2025-08-15T20:00:00Z,0.24350400,1755288000,730512,30000
2025-08-15T21:00:00Z,0.24369300,1755291600,731079,30000
2025-08-15T22:00:00Z,0.24624333,1755295200,738730,30000
2025-08-15T23:00:00Z,0.24673866,1755298800,740216,30000
2025-08-16T00:00:00Z,0.25112066,1755302400,753362,30000
2025-08-16T01:00:00Z,0.24746433,1755306000,742393,30000
2025-08-16T02:00:00Z,0.25040766,1755309600,751223,30000
2025-08-16T03:00:00Z,0.25028033,1755313200,750841,30000
2025-08-16T04:00:00Z,0.25066900,1755316800,752007,30000
2025-08-16T05:00:00Z,0.25063300,1755320400,751899,30000
2025-08-16T06:00:00Z,0.25022633,1755324000,750679,30000
2025-08-16T07:00:00Z,0.24795366,1755327600,743861,30000
2025-08-16T08:00:00Z,0.24835000,1755331200,745050,30000
2025-08-16T09:00:00Z,0.25014100,1755334800,750423,30000
2025-08-16T10:00:00Z,0.24980633,1755338400,749419,30000
2025-08-16T11:00:00Z,0.24888500,1755342000,746655,30000
2025-08-16T12:00:00Z,0.24903900,1755345600,747117,30000
2025-08-16T13:00:00Z,0.24806133,1755349200,744184,30000
2025-08-16T14:00:00Z,0.24922566,1755352800,747677,30000
2025-08-16T15:00:00Z,0.24914066,1755356400,747422,30000
2025-08-16T16:00:00Z,0.25173466,1755360000,755204,30000
2025-08-16T17:00:00Z,0.25004466,1755363600,750134,30000
2025-08-16T18:00:00Z,0.25070066,1755367200,752102,30000
2025-08-16T19:00:00Z,0.24942200,1755370800,748266,30000
2025-08-16T20:00:00Z,0.25041833,1755374400,751255,30000
2025-08-16T21:00:00Z,0.25105433,1755378000,753163,30000
2025-08-16T22:00:00Z,0.25183466,1755381600,755504,30000
2025-08-16T23:00:00Z,0.25092633,1755385200,752779,30000
2025-08-17T00:00:00Z,0.25219400,1755388800,756582,30000
2025-08-17T01:00:00Z,0.25226900,1755392400,756807,30000
2025-08-17T02:00:00Z,0.25123200,1755396000,753696,30000
2025-08-17T03:00:00Z,0.25152166,1755399600,754565,30000
2025-08-17T04:00:00Z,0.25348266,1755403200,760448,30000
2025-08-17T05:00:00Z,0.25363766,1755406800,760913,30000
2025-08-17T06:00:00Z,0.25531133,1755410400,765934,30000
2025-08-17T07:00:00Z,0.25467933,1755414000,764038,30000
2025-08-17T08:00:00Z,0.25331400,1755417600,759942,30000
2025-08-17T09:00:00Z,0.25442733,1755421200,763282,30000
2025-08-17T10:00:00Z,0.25685900,1755424800,770577,30000
2025-08-17T11:00:00Z,0.25661666,1755428400,769850,30000
2025-08-17T12:00:00Z,0.25623000,1755432000,768690,30000
2025-08-17T13:00:00Z,0.25690266,1755435600,770708,30000
2025-08-17T14:00:00Z,0.25506900,1755439200,765207,30000
2025-08-17T15:00:00Z,0.25606333,1755442800,768190,30000
2025-08-17T16:00:00Z,0.25659900,1755446400,769797,30000
2025-08-17T17:00:00Z,0.25900833,1755450000,777025,30000
2025-08-17T18:00:00Z,0.25612600,1755453600,768378,30000
2025-08-17T19:00:00Z,0.25541433,1755457200,766243,30000
2025-08-17T20:00:00Z,0.25310600,1755460800,759318,30000
2025-08-17T21:00:00Z,0.25166466,1755464400,754994,30000
2025-08-17T22:00:00Z,0.25155433,1755468000,754663,30000
2025-08-17T23:00:00Z,0.25190000,1755471600,755700,30000
2025-08-18T00:00:00Z,0.25434100,1755475200,763023,30000
2025-08-18T01:00:00Z,0.25210433,1755478800,756313,30000
2025-08-18T02:00:00Z,0.25187866,1755482400,755636,30000
2025-08-18T03:00:00Z,0.24773000,1755486000,743190,30000
2025-08-18T04:00:00Z,0.24346233,1755489600,730387,30000
2025-08-18T05:00:00Z,0.24387833,1755493200,731635,30000
2025-08-18T06:00:00Z,0.24587466,1755496800,737624,30000
2025-08-18T07:00:00Z,0.24538466,1755500400,736154,30000
2025-08-18T08:00:00Z,0.24353833,1755504000,730615,30000
2025-08-18T09:00:00Z,0.24259800,1755507600,727794,30000
2025-08-18T10:00:00Z,0.23995166,1755511200,719855,30000
2025-08-18T11:00:00Z,0.24093033,1755514800,722791,30000
2025-08-18T12:00:00Z,0.24162600,1755518400,724878,30000
2025-08-18T13:00:00Z,0.24023100,1755522000,720693,30000
2025-08-18T14:00:00Z,0.24401000,1755525600,732030,30000
2025-08-18T15:00:00Z,0.24172433,1755529200,725173,30000
2025-08-18T16:00:00Z,0.24378000,1755532800,731340,30000
2025-08-18T17:00:00Z,0.24500533,1755536400,735016,30000
2025-08-18T18:00:00Z,0.24314000,1755540000,729420,30000
2025-08-18T19:00:00Z,0.24473266,1755543600,734198,30000
2025-08-18T20:00:00Z,0.24646933,1755547200,739408,30000
2025-08-18T21:00:00Z,0.24494066,1755550800,734822,30000
2025-08-18T22:00:00Z,0.24531200,1755554400,735936,30000
2025-08-18T23:00:00Z,0.24754600,1755558000,742638,30000
2025-08-19T00:00:00Z,0.24718233,1755561600,741547,30000
2025-08-19T01:00:00Z,0.24467733,1755565200,734032,30000
2025-08-19T02:00:00Z,0.24608933,1755568800,738268,30000
2025-08-19T03:00:00Z,0.24345366,1755572400,730361,30000
2025-08-19T04:00:00Z,0.24228766,1755576000,726863,30000
2025-08-19T05:00:00Z,0.23819100,1755579600,714573,30000
2025-08-19T06:00:00Z,0.24063833,1755583200,721915,30000
2025-08-19T07:00:00Z,0.23933066,1755586800,717992,30000
2025-08-19T08:00:00Z,0.23951200,1755590400,718536,30000
2025-08-19T09:00:00Z,0.23929000,1755594000,717870,30000
2025-08-19T10:00:00Z,0.23967566,1755597600,719027,30000
2025-08-19T11:00:00Z,0.24135900,1755601200,724077,30000
2025-08-19T12:00:00Z,0.24179566,1755604800,725387,30000
2025-08-19T13:00:00Z,0.24204833,1755608400,726145,30000
2025-08-19T14:00:00Z,0.24075700,1755612000,722271,30000
2025-08-19T15:00:00Z,0.23981766,1755615600,719453,30000
2025-08-19T16:00:00Z,0.23581066,1755619200,707432,30000
2025-08-19T17:00:00Z,0.23531600,1755622800,705948,30000
